"","Cav1.TGFB1","Cav1.TGFB2","Cav1.TGFB3","Cav1.Ctrl1","Cav1.Ctrl2","Cav1.Ctrl3","Con1.TGFB1","Con1.TGFB2","Con1.TGFB3","Con1.Ctrl1","Con1.Ctrl2","Con1.Ctrl3"
"Fmnl3",9.63320210085596,10.1397521292854,10.4946791613142,7.9233102897531,7.97728970094569,8.19312020513852,9.39700811617958,9.70797659813299,9.93997929526919,7.98102039376637,8.10524348479432,8.18393111587724
"Soat2",7.90968502296839,8.09175649020951,8.02465194020347,8.8987336287864,9.25795541712975,9.39938615594999,8.02586198602622,8.30466103592696,8.0544262884173,8.60537014362772,9.18368901275982,8.98426228357922
"Ccn4",12.6250092610164,12.767734963387,12.9162659214038,8.17318374242765,8.17304387097426,8.26071069959559,12.4322469948815,12.6299689766033,12.8575627544932,8.2464773834176,7.85097836919616,8.27047785208824
"Wnt5a",9.29793727423109,7.97737419502135,8.08230433460249,7.58553320084427,6.65458888167609,7.23038990719816,9.34948468180131,8.35973378624923,8.26192547122441,7.89528471356505,7.59444801125207,7.58209103312459
"Wnt7b",9.6593851265235,9.50988539216132,9.92158690915988,7.30652949066945,7.64644313451202,7.43474841870921,9.0605268911631,8.83686761440179,9.09794389392896,7.53330744427011,7.62804947110177,7.43792279990141
"Enpp4",8.82152889151667,8.88641347873214,8.40581958258113,9.53064976563122,9.85520570633419,10.0288859367582,9.09939992666382,9.18093427672299,8.77091787220744,9.61582567591709,9.60373065751208,9.63086056460225
"Crb3",8.7649164217942,8.50416541453442,8.53348992788557,9.67937780651032,9.74859224378222,9.58644661059004,8.97563947460945,8.58466681687379,8.56991948399515,9.81535692609216,9.59587402808391,9.54713674056626
"Reep2",8.0670811934174,8.15339417816193,7.99081930298513,8.72206199583645,8.9456808721376,8.85597395314279,8.14883208441177,8.06247891722075,8.10918322451014,9.09799683066891,9.00889963988953,9.21745349098047
"Mapk4",9.31500140817244,8.73963891130662,8.88566736051627,9.88000917562631,9.70344129221769,9.21568833688738,9.36837121066279,9.02900364038028,8.89626996278638,10.3330103046998,10.185302971747,9.85989326210342
"Gstp3",9.82246660928862,10.2196448843695,9.75191914162151,11.6907161391912,11.806709682516,11.7269872241436,10.3132186877968,10.459099645901,10.1330726049223,11.5976478474348,11.7019654131164,11.4015936197809
"Cyp2c70",9.0928014898525,8.50141105627821,8.58463958120738,12.56049422783,12.3528484036223,12.6983949307402,9.198723286108,8.91352919041868,8.99128350490396,12.080073850522,11.7996302745185,11.7478662945371
"Ubtd1",11.2416463156502,11.2172385766604,11.5121917365606,9.95493746201146,9.88578777495359,9.97440440377632,11.0880937898613,11.0262148148392,11.2020327369599,9.85840847608802,9.76925621057733,10.0274639930267
"Cyp2c23",8.89488527244945,9.1740507355138,9.1133197431175,11.0074247043163,11.29796072829,11.2052286881511,9.43409690819216,9.73271295015158,9.5815317104193,10.6959518044758,11.0627006742515,10.8432009096083
"Habp2",8.52353422446292,9.19579154684499,8.49397731500225,11.4709561735924,11.7056063938733,11.5249651225815,9.1301553145768,9.53555878648527,9.11904989506516,11.7410293897221,11.9596424684198,11.6217376425618
"Dyrk3",11.072921102218,10.8767480640583,10.8681433255354,8.56643942170025,8.60524805505315,8.82453766245488,10.9031934800417,10.8630026537473,10.9527971217013,8.81917187854881,8.7335289621858,8.6577134614772
"Rab7b",6.88673412838698,7.29268561736817,7.12447814115224,7.70685601301384,8.61815481288779,8.68031720483197,6.85887960228721,7.46770336888869,7.27187511281093,7.65153370675401,8.67524967086778,8.64624856164849
"Ifi205",8.83384210532385,6.63613049518034,6.34133556687526,5.89793732300056,5.51227554598774,5.90033953997229,8.47325743259911,6.64798562056095,6.54847766631915,5.85927085701203,5.3983717099214,5.26141541549993
"Lyplal1",9.53646621752202,9.11323968792046,9.22284424039951,10.4085807248093,10.3120117268629,10.360555219818,9.81620134197857,9.54717867561186,9.59446280148591,10.3907924174029,10.3029039973519,10.3294999650481
"Vash2",7.8251134383714,7.80569441875396,8.25059232775843,6.97573783337744,6.98205445908713,6.58084229052622,7.88377841385465,7.53725358976348,7.62646792681852,6.93777631397202,7.03853587526957,6.77330594121216
"Zfp52",9.68564502799004,9.69628468854967,10.0082646414693,8.52606570570811,7.92376589124119,8.59299294061537,9.49997418447512,9.26259237716251,9.48672794836716,8.64126355341206,8.43531744577584,8.56531756128812
"Zfp60",6.96835789963244,6.51918795520465,7.02607063540736,5.52260139170539,5.11988855444268,5.35711215470388,7.02966805202736,6.8171241870414,6.73600470656911,5.90676270052533,5.66136322917667,6.0014850908398
"Cps1",7.65312310353621,7.66557372694842,7.48199928638165,9.47526829590837,9.56563998708645,9.11533461610725,7.71848870574715,7.76967250465738,7.51836500224798,8.87083606682489,9.25663045609801,8.65764146605624
"Camk1d",8.27908767817288,8.0998046682307,8.19230743997996,9.57094427018851,9.85528912363206,9.64240369872015,8.30373947553763,8.35964365875027,8.08263728266241,9.60017412624913,9.83442898255853,9.59178216911353
"Uap1l1",8.66043954330026,8.5538101791019,8.5114745436248,10.434100645363,10.5227691129435,10.4024702513204,9.11538999700153,9.16585059211984,8.83704646883195,10.5009165003061,10.6131605107661,10.3271869190761
"Fam129b",11.0221426803398,11.6040677500324,11.7722033893601,8.3552105801049,8.44807879082151,8.58104267658951,11.0448980741623,11.4616643121138,11.5622039296837,8.08844144967003,8.4666064209472,8.68706993693412
"Gsn",9.28201967411892,9.9443444806423,10.2949931716424,8.23789242028113,8.2540539491831,8.16586794873215,8.95745969865462,9.3387221179818,9.50286723421335,8.14916793290488,8.21798360024611,8.05263421943707
"Slc30a3",9.24221194054282,8.88217667489164,8.71838066763585,8.2684460494719,8.28807421382481,8.07502743650075,9.73321207957493,9.44799468379573,9.11267076171773,8.21314655666007,8.16720769636402,8.03675248509582
"Gca",9.01595633627691,8.43699074890589,8.27627550569012,10.0631733975367,9.97740618601076,10.3057579840289,9.5305139878726,9.1483810416351,8.92884150072249,10.1294529294397,10.0255044671068,10.1731664438786
"Lrp4",9.97824981855641,10.1331686009939,10.1384541356434,8.30740217809383,8.24113119717577,8.03152212006503,9.91401187131651,9.94909714998646,10.1776542364231,8.2703030601846,8.12322631853523,7.9942594024718
"D630003M21Rik",9.85268861543828,9.53609532452045,9.53640703472488,7.5667382558116,7.44496697545241,7.39145452682869,9.85770531287425,9.46317792642915,9.74847805933732,7.56457615176321,7.63430079583701,7.24959755376384
"Zfp334",10.0304111304271,9.96075326468087,10.3352594228914,8.93606694082521,8.65880189760558,8.67020357100331,9.87270685058409,9.73347156319253,10.0024091426775,9.09939494779341,8.80900195427113,9.01055808001114
"Syt11",9.01659468962386,8.78754268194731,8.84209314823855,7.93384512331058,7.55844996477343,7.23949751049274,9.2490544417978,8.90444068687708,9.17297014754287,8.35961602329571,8.09453606752807,7.87116512026369
"Cym",9.09603043908583,8.44167525019987,8.26981720472795,7.79876607368407,7.5932502298138,7.53405863877537,9.26847678889934,8.52982576726084,8.37701645815323,7.63982757769412,7.68199629790484,7.40449873045232
"Gba2",10.3504554683755,10.4053310139288,10.6478202299051,8.97040952687653,8.85522269630879,9.16168731623472,10.1558785390627,10.1519540873234,10.4816728603599,9.12373683149807,9.04396031394412,9.2084122421491
"Tmeff1",12.4457581716368,12.5909323480001,12.8332119574694,6.58409224839714,6.66381407006569,6.96815034167096,11.8171531230915,12.2297751760884,12.2860173053669,6.84937275479703,6.48618089204152,6.68557002504343
"Acnat1",7.36146096915673,7.20190379605398,6.9793605940853,10.1681706769851,10.3584865594097,9.83375082667361,7.72402669564453,7.62108132864625,7.5039681843016,9.97420126002537,10.0121839652439,9.53338510898332
"Aldob",8.2068574630973,8.17040777040179,7.8521791667573,11.4266295679977,11.127616436275,10.5553646120707,8.38814410697098,8.47525038905969,8.2728186379778,11.0934060974182,10.9999873184306,10.2096243279155
"C8a",7.46910931104495,8.08463589087897,7.39690986987095,9.58029234278165,9.76349025219871,9.3879550222915,7.69609632520294,8.2175506107425,7.84188017222744,9.092098297514,9.54949986301775,9.0586929932789
"Tmem125",8.28116016065524,8.3923042718475,8.3199119201097,9.22312475433658,9.65357064064148,9.44765709151457,8.5759088578657,8.88047154266095,8.53854395788164,9.25044485530973,9.48092095311628,9.61740845827071
"Man1c1",9.87916377045201,10.3873362636877,10.5660858182474,8.21343534133919,7.77927721117479,8.46577547383263,9.70547080940165,10.05773345979,10.3965385190303,7.9290906696986,8.15887227490964,8.42454758078074
"Il22ra1",8.35912027953927,8.54472588397945,8.48942419689249,9.4001979556687,9.60208925105836,9.81907876830869,8.67725968221948,8.82905226763831,8.49268692489918,9.53153561393002,9.68139671308628,9.59181956257276
"Arhgef16",8.23953603621144,8.38681889481158,7.95319749678893,9.1573383529865,9.25903369243454,9.19983943994387,8.78113469060705,8.65249759070379,8.37900319951488,9.32502444949028,9.37181567064919,9.29757101652181
"Insig1",10.1082755885129,10.0445940495264,9.79405378124224,10.7277788345307,11.0456853812474,11.1869134174822,10.528042063628,10.3754175950231,10.1808683913513,10.7516408307231,11.0193701507307,10.855761270249
"Gckr",6.87728816655907,6.81590475785647,6.62399737685971,8.25195034715718,7.78764556205121,7.83408780868908,6.83152255823721,6.8289883493463,6.72546662653234,7.69274014535093,7.70504124014182,7.49849156459394
"Zfyve28",9.60318490570478,8.87737815196398,8.7711568881932,8.95214790003283,8.21422619415013,7.87585032644906,10.0347153417179,8.89612328893901,8.99292198732653,8.69835263373219,8.01886054645389,7.95755213006692
"Sel1l3",8.65364222912929,8.41898220828052,8.1029982877723,9.48078808792948,9.50019394180855,9.50784554230584,9.15477523025543,8.94351562322161,8.84600460028926,9.4787664388145,9.47315311824448,9.49454354874925
"Ugt2b36",8.65734608233057,9.20714145149232,7.83056086467509,13.004724320034,12.8706167934175,12.7981024555096,9.15558270377981,9.62152114266482,8.50813817001495,12.975355789241,12.9619278897643,12.8838960086172
"Slc26a1",7.07793141437426,7.13721132016394,7.17175638355097,8.55689413765287,9.2256427845308,8.68499424137899,7.2589939190713,7.36302899125136,7.18112579942143,8.79676477872928,9.15242811009299,8.70336360391829
"Oasl1",11.0080735307841,10.6404000910441,10.220753124422,11.4634180890856,11.7243163657507,12.1595799347765,11.0146668490826,10.7063646503571,10.2241064029335,11.1690409237337,11.0501266020133,10.7086133048505
"Pilra",9.00852365820298,9.33666993593107,9.51750945203385,7.62440903491615,7.95439633961784,7.54517593772089,9.18019761188223,9.12355998627938,8.88391159463886,8.02348769953384,8.25773047915858,7.80973054833134
"Micall2",10.4114128354619,10.6448240924377,10.805877706237,8.2081344449696,7.87677665958138,8.52639437658783,10.2235389200114,10.4435665131659,10.6540317456131,8.30955630856062,8.22457254823636,8.5672541663222
"Tmem184a",8.31846489899971,8.29145901233872,8.10190185052605,9.42979695189593,9.46765729677697,9.3380848694495,8.75117826947789,8.65864700730627,8.50599636949072,9.53132137805062,9.4070490985995,9.32945695131343
"Urad",8.14899471597994,8.22682222630099,7.95588183293641,9.95888952592822,10.2651718004653,9.23441216080442,8.3135356845725,8.43434802731516,8.16367448990726,10.1857633593843,10.2387507179985,9.30926592879267
"Jazf1",8.02404869909381,8.0015090895219,7.76557898015094,9.10669163903447,9.34638593501829,9.09618220926102,8.14665720236787,8.05813126414782,8.038209302345,9.21199079218039,9.39434247017682,9.10957246507563
"Clec2e",9.32367448983784,8.76010143710717,8.92927350710811,7.1488679435032,6.88007316575847,6.44481025584945,9.40428501720153,8.92710005434951,8.92423737271425,7.04514164474138,7.03270943227313,6.91819480872663
"Crebl2",8.950041070922,9.02215075682945,8.37261876665904,10.6349103049969,10.8320052911836,10.8483506539928,9.66257072415208,9.7497731875017,9.35008475923456,11.0819744298989,11.0964618412299,11.1620127559839
"Gprc5a",10.8708855993295,10.7224587959578,10.3980024380505,11.3972489819445,11.4697553373371,11.5405115304355,11.1125672075668,11.183993733951,11.0505822404232,12.1263949120614,12.050142833635,12.3574947541679
"Gys2",5.59967193443277,6.26672806735189,6.14922995131528,8.08720626719966,8.24721185713915,8.45131986371607,6.19112334893221,6.64744891863568,6.12359638731687,8.10647856132542,8.36398283060187,8.15483010687753
"Prc1",7.33180227497503,7.48765480525594,7.64425150839885,8.21735306505882,8.31155217320146,7.97624371072034,7.20725877737976,7.60407358800865,7.42501189985598,8.65836978098871,8.60624528479147,8.39439528598591
"Mogat2",10.9379947686762,10.8495296937146,10.9830374579045,9.28701671934673,9.13340130699284,9.492986149011,10.9102573796821,10.7328769901826,10.8929139397382,9.3472562346886,9.32508296053718,9.4713084503624
"Gdpd5",9.76573522635501,9.67314354994884,9.83299856630771,8.13409044729822,7.9771361107772,7.93449102924676,9.11347944491351,8.84689527740066,8.86471927456967,8.26544318180742,7.76145426213251,7.74006628083258
"Insc",9.83338284412225,9.96284657202083,10.2804249887137,7.89368406194716,7.90925176587206,7.67097594195526,9.50981409741133,9.3889132277214,9.47845190179769,7.76349370576428,7.69141370514112,7.43208822558505
"Plekha7",8.57684716669666,8.00580323336928,7.76807422301271,9.20151360788108,9.14695830192866,9.20125795705818,8.94770368656403,8.23548267146823,8.19115966777323,9.23829759138374,9.05346817335004,9.23811881055288
"Fgl1",9.9482330359914,10.718722697623,9.6746489673636,12.1741690870915,12.6801914086555,12.4630894966939,10.0101993195753,10.9173346098253,9.75441431211999,11.7718492659559,12.4096863127328,11.9772196026732
"Ddx60",7.3502334042654,7.15551906889141,6.93073750713921,8.34712994155526,8.96351230052587,9.6430842665937,7.19257565569505,7.20505417073345,6.7783426027612,7.93046392342109,8.40125052479556,8.17785200013306
"Csgalnact1",8.8482042950084,8.30765421536006,9.32776926349095,6.88286243693114,6.93895298400138,6.70327144112166,7.85468824338656,7.73850115119416,7.86938584950501,6.85020714835625,6.71725947631969,6.7669722294392
"Ces1f",6.1235068109092,6.10386040098124,5.85405879085906,7.4114068684083,7.74375444427423,7.12458885548911,5.80917400081836,6.25156903200029,5.69329058269749,7.14870375971721,7.56834184458858,6.84912523254562
"Ces2e",9.81531179851947,10.3817123635276,9.9761312213337,12.0594827011342,12.1464186985444,12.4368805151732,9.93128821438018,10.3291261128653,10.268765626901,11.5526979511958,11.5404802700008,11.8575380223863
"Elmo3",8.23999497266824,8.3158560421249,7.95779324269191,9.52019418748456,9.61196343145317,9.69988074545825,8.40125500725406,8.47047091990025,8.15471598003836,9.4097468032409,9.50062027812803,9.38136924514333
"Fhod1",10.5610077681697,10.6406983273165,10.9212184600078,9.36356158322602,9.32308809050097,9.66121281430857,10.3727552290244,10.4317490910773,10.6429196248694,9.36406229461912,9.35443335614069,9.77073144175793
"Tat",7.29727162289903,7.42706854013113,7.08564570034147,10.4086839813002,10.5873290698303,9.95627533829327,7.52048387272947,7.44464090270486,7.27811249993319,10.5971936824375,10.8058564738979,10.1244105981002
"Zbtb16",8.91970872671642,8.94256327768245,8.70781031005718,10.99823016585,11.1572690443959,10.9938891604695,9.4077956420317,9.31376428782012,9.05119723089238,11.1593479216685,11.2528039444502,11.1282711332928
"Rab8b",9.40963969004126,9.29131539781442,9.2298825156057,8.25933560515501,8.02364427460511,7.88600566193286,9.16371600048923,9.3255903273875,9.34344842231141,8.12354820405369,8.05439240473566,8.37350407875007
"Fam214a",10.5224142477013,10.1600373752889,10.4398261764682,9.38886587716601,9.26046148114865,9.3101750112438,9.98303545397422,9.60972294971596,9.82633625234727,9.41036372854788,9.27433791415713,9.34416213962289
"Cd109",8.61517957225553,9.77011954645986,10.0182037372868,7.40236489309516,7.24072081019044,7.37265305747649,8.69573435939092,9.57351391598158,9.43273054586954,7.50809055439235,7.77583949084676,7.37983182217656
"Rtp3",7.71924390313924,8.52305466815261,8.39566747601284,9.15815045332783,10.0890962223366,10.1799921327635,7.93332915355038,8.54053857798558,8.18802252107334,8.8420707357541,9.4964260989329,9.22032797468999
"Slc22a26",5.92622349007863,5.90414676769975,5.78125176130984,6.6186754799747,6.84831371209128,6.82980231360413,5.96248964770966,5.83595908636117,5.73090680462205,7.35325088840481,7.05985323326149,7.186992454301
"Phgdh",8.40077007359482,8.0731962324387,7.98370421763569,9.21452451350547,9.07369198158049,8.93108642407513,8.710221509764,8.4010219389875,8.19549979042044,9.85122406113447,9.55338277601643,9.38131770543798
"Gbp9",8.62302598038531,8.71915133089837,8.33435595117875,9.64191425605532,9.87371357386095,10.1085704633177,8.80607264577374,8.81494137548165,8.76136216443097,9.56754011381734,9.48115674626285,9.31477997566255
"Fancb",6.9425583060356,6.70665120949006,6.78633465793555,7.64905063879119,7.32249541383639,7.66311998835581,7.00034198414983,6.74732616087116,6.77014914590392,8.1793082202203,7.75987508244405,8.04550212436133
"Lrp11",10.5737430825713,10.6427330266377,10.7112437725278,9.6325044866378,9.57154159134083,9.55015832209849,10.731528213568,10.6848988734105,10.6604009131955,9.87705116363174,9.77539074347126,9.68171465984843
"Gas2l3",7.15936522202179,6.80420349795752,6.91041222111066,8.44960610593487,8.22219282681719,8.34803324539196,7.35530559343648,7.24987414067914,7.08214515214613,8.40311868740939,8.36575092496074,8.45534889013396
"Rtn4rl1",8.57805098018769,8.58258810332145,8.5853737806375,10.049704720356,10.1430169127467,10.0437042350398,8.90208912260994,8.96840865274662,8.9023332356451,10.0790027334639,10.2514688491047,10.1751323368758
"Slfn9",7.94733218751524,7.85062108300203,7.80589837242956,8.82599242746607,9.26680864616491,9.97927838733789,7.54824516903916,7.80412255351324,7.07001073877667,8.86964991263545,8.66988850581314,8.80724128629131
"Car14",7.0661578599279,7.14755216709494,7.03897394090137,9.59372311872934,9.94327135669181,8.56775655726443,7.43914943611023,7.24674005147114,7.13882012335775,10.0364823252318,10.4020174308265,9.36617922336317
"Macc1",7.10833749384448,6.73233172830392,7.18252667460346,7.20153837740255,6.97065159848294,7.27307582864165,6.46510211116816,6.38682757629377,6.35322554682135,7.47115824699044,7.80263217360139,8.07876561835245
"Zfp367",9.21381372259371,9.04234866368961,8.9062468428356,10.198232115818,10.3166437475725,10.3826697114196,9.3152665927752,9.40084236275019,9.09433488271742,10.4077851160881,10.1395885802876,10.3986414447652
"Ets1",11.2972662082499,11.2111445970381,11.1950489021394,10.098448275518,10.184580968474,10.3022433802733,11.3429666237296,11.2270411430169,11.340577124976,10.3053218103902,10.2205664373456,10.4585996799666
"Aadat",6.70926182532983,6.52753881657024,6.41850361388631,8.73610803317467,8.28862491343314,8.45558384409958,7.15734119574398,7.10362238240672,6.61864636915786,8.41779508412259,8.57662708209252,8.30719190140606
"Mgll",7.39873404479335,7.35112263044905,7.29007102853143,8.64573414890737,8.51478474353696,8.41177227756205,7.64302995922112,7.31603280993304,7.33449957515682,8.72503379064718,8.43697029677597,8.26215448524444
"Neu2",6.79072658819397,6.98114726211637,7.30698448977957,8.25511320000718,8.40977413347882,8.41413449700295,7.05481653067729,7.20664184598608,7.34888676687062,8.34680986654365,8.59252401830621,8.52613643931408
"Nt5e",12.4919333706152,12.9841955934,13.2101077358747,11.0362835766856,10.9038957507852,11.3800325270119,12.3879577000999,12.7206004301118,12.9093263921567,10.9130335250321,10.6844310222694,10.8945682280784
"Oas1b",8.04751591602246,7.9875176897612,8.06959636455298,8.57476503245206,8.99272384036596,9.8959469950045,7.98938486969953,7.99094051418568,7.86798783487002,8.24399916943647,8.6056362987589,8.82114500431634
"Pde10a",9.91938664581886,9.70247256141603,9.80039047438309,8.23052046168583,7.73079698956156,7.94498099938017,9.96645455310441,9.61546169868171,9.79924701175569,8.78736197884409,8.28717916601414,8.27535711090534
"Tiam2",7.81451929634949,7.72130544339736,8.26532878627167,6.40696066857144,5.91430340005872,6.21191169672159,7.42864614785727,7.35389575130424,7.51963130742754,6.64527166422914,6.14294589902697,6.38902423362746
"Rai2",5.7538164046694,5.79885373108736,5.68482982083193,6.66568236517308,6.62221613250544,6.77596032838652,5.6581352224304,5.46776364389082,5.36845763560387,6.62367528434186,6.75409193131868,6.7825416877958
"Gm4951",8.77888448467833,8.93598443633266,8.60979089036487,10.8471457731518,10.799806787716,11.287237524351,8.4931926004735,8.91378243044948,8.40910895935951,10.3398645475833,10.3392236573998,10.036552885634
"Sh3bp2",11.4030835669306,11.3915780605803,11.5517929784801,9.23536115012842,9.34429185392918,9.44547694907548,11.3441878630138,11.236080783715,11.4800425074882,9.03216151132735,9.02471055228239,9.19860042787479
"Sh3bp5",10.243630305136,10.2410239534496,10.1021006527314,11.4211829159184,11.3358496055462,11.5022519985809,10.3020947110639,10.3874824056535,10.1965661245846,11.363854515038,11.2380588080131,11.402366219162
"Slc16a12",8.10447915827026,7.6584215943854,7.46130249390966,9.56458658635977,9.25717050333572,8.93105054517147,8.38937918594887,8.02885546666709,7.67564308305602,9.52533050112228,9.45642104538782,9.04580858256064
"Sulf1",7.58386617487989,7.74525710741025,8.22354545106297,6.61429457881556,6.57601033628447,6.47411335674213,6.89937298935389,7.0385339401124,7.07905458841094,6.65233302503964,6.61030199950193,6.52068695247575
"Slco5a1",7.35096401750704,7.16489755383011,7.02598469918123,6.24264784158359,6.48155012118279,6.20578103707606,7.47870105065099,7.24176153655913,7.30579697919347,6.52803221302844,6.30252633119292,6.18826560392075
"Lax1",7.09294654905703,7.18336134490779,7.33182392129532,7.8623034004419,7.90017142610915,8.6103451869411,6.81304308902972,7.07730818579641,7.05261185893689,7.94066354991211,8.13819897959469,8.56312404551525
"Tnfsf18",5.27311084706156,5.16984192330068,5.21805836303893,6.38005748205904,5.92766720689229,6.73895498161441,5.20847741655585,5.48896903522361,5.31672103733131,7.35275092044491,6.57945391018698,7.70786041502203
"Ralgps1",8.01319008092736,7.82060688726648,7.65871751041915,8.82892641876416,9.02662167015112,9.20121809314691,8.38864867677406,8.19023156584434,8.23082481688272,9.0438240643205,9.14055610591567,9.30645207870275
"Zeb2",9.97687601230744,9.87994075047301,10.1063556625305,8.36484552753846,7.70694263512076,8.03182908191477,9.6925138199327,9.62616098716534,9.91501545687794,8.47557722535654,7.96442657168114,8.3441259614943
"Xirp2",10.6576564147331,9.65485669173279,9.98259032310645,8.6222708096172,8.01270204479281,8.97810396005916,11.0425561210574,10.183935347607,9.77810745733735,8.509601255786,8.23769398847316,8.30158048388157
"Tspan18",10.3490216822545,8.3174548161398,8.38655858539016,7.32816239165754,7.35448242103422,7.00581397048155,10.1402684922589,8.41681230891225,8.27218727429794,7.37751168712185,7.07832188603187,6.93418289809557
"Fermt1",12.0616645784992,12.2577045185214,12.1479925857966,6.76540153942647,6.62318121848271,6.54110097683753,11.9078110115773,12.4548657929286,12.5036999381566,6.31379819240479,6.73544110832063,6.58483056530633
"Bbs12",7.45488316985273,7.61087014738432,7.67532670124639,6.28550920196885,6.33422110244283,6.5455715465173,7.31211197602763,7.10079790602205,7.36602308550724,6.14912532235054,6.35516350099842,6.47463428541947
"Pde5a",9.43866295536121,9.39697560357034,9.66414772285648,8.44762810462439,8.39237653587823,8.45301137399037,9.56843846095246,9.41954822578856,9.60400564100349,8.85890357047503,8.82868322457104,8.94616074689562
"Bnc2",8.52581618648066,7.40070899563835,7.58991524072091,6.23596931301354,6.07255023628389,6.28755520074088,7.68676030476835,7.04604707351202,7.04991924408992,6.09318387730213,6.00061274868001,6.18121410748013
"Dmrta1",8.90316067672091,8.68210437577441,9.07478667318096,7.10813453315239,7.27377984810542,7.01043323797808,8.15186764207597,8.00341871723586,8.08887089079927,7.18451361066779,7.02191954483358,6.6700794153735
"Slc35d1",9.01396108749509,8.90835378280476,8.93361424050898,10.1710346352211,10.0029432995087,9.7882402612632,9.07316623647853,9.06087131428305,8.97116067863118,9.93187098466004,9.91952099689965,9.70540780292618
"Fyb2",6.01794775817064,6.24512605622311,5.81659739104292,6.93127035249522,7.1802652221634,7.37119302968276,6.17814716455976,6.32529433647372,6.27387244156965,6.83024566824312,7.44643152098757,7.49599826233006
"Podn",7.63995514388815,7.69077865678399,7.67140042174017,8.5189796611606,8.65917590395719,8.39922877952308,7.71260977307684,7.75270249739193,7.67358410511735,8.8284847979552,8.67384517456069,8.69939079853487
"Azin2",9.41000471583381,9.75661246572474,10.0260099976948,8.45232868646636,8.37512439932767,8.44031045562731,9.38360840701431,9.42392789034315,9.64164580446777,8.56571061193451,8.57464654095511,8.41435050906967
"Napepld",8.87562547235492,8.49270939130737,8.67276534256884,9.9480333407986,9.85800885615264,9.77235494055476,9.13640936773208,8.99601436787014,8.86265900856582,9.83291663290019,9.77374351698978,9.60463315526397
"Tmprss11f",9.1379826990007,8.65042030046968,9.22822523569732,6.93347823387464,5.96160078873373,6.78875218923114,8.38395719838048,7.84058467970623,8.00096153243805,6.39890257296885,6.04084138402599,6.26554588044866
"Ugt2b35",7.33369234601008,6.84263904195818,6.48793782595451,11.2051519070041,10.9450347913385,10.9144190300527,6.91629937872794,7.29917090081609,6.72576440585941,11.1454271454863,11.0949524709694,10.7183547425244
"Hsd17b13",7.95211824655118,9.41001589124699,8.06706211353273,11.585871809068,12.0931713908304,11.5149801526138,7.97951967726554,9.63368837441678,8.52632247289445,11.4303183867852,11.9183553292889,11.2029992367635
"Stard13",8.67493360315336,8.3611853041804,8.3966540915233,9.95436955629238,9.88945124765453,9.91630098203511,8.76316174489016,8.48183898944557,8.51816371363953,10.0015251680352,9.91794491653098,10.1317896349841
"Prickle2",8.05387456366696,8.04701657419892,8.29429774037509,7.08698505341274,6.71113905045848,6.84746989317945,7.65083061280032,7.72129300255637,7.85378988202986,6.70906897379169,6.8287704588729,6.94406843457107
"Plxna4",10.4783067211145,10.1543692044188,10.7965630660587,7.23306788673305,7.39397633388164,7.43729069397024,9.87459794441381,9.48690267135794,9.96329177391594,6.98096568147371,7.08661722199117,7.33063847374077
"Psg22",7.28004200685515,9.09448494703251,8.72985306998917,5.30072950475389,5.37134629801461,5.37432666756821,6.07858164737172,8.37597102313981,7.7478913470235,5.55340154053048,5.27110035944296,5.24670681591428
"Mrgprb2",5.03496859997986,4.80381489289893,5.09851393414537,8.11301004081588,8.06346039494989,8.06447229572797,5.02819589676119,5.18067440824361,4.66130930162807,7.98924568377707,8.29720003195788,8.29842340244394
"Olfml1",6.35575595894638,6.42813527252874,6.55505070123921,8.1360910448546,8.44501687507828,8.44898417871365,6.51820978159167,6.50743641178938,6.49315431914447,7.92842657454039,8.35194228782622,8.15272136975364
"Tnfrsf26",8.16216912649545,8.58652829118327,8.91250265448695,7.45546217249966,7.07069835488697,7.31589482744609,7.9364163402007,8.25262362639683,8.32047326593128,7.47423166813805,7.02704196814457,7.18508607883484
"Prag1",12.1077877457599,12.1449700652822,12.2568645885809,8.77336938238087,8.43404185584739,8.18503566381052,11.6234280511196,11.5910325664521,11.7653573802711,8.47782511109065,8.32953003866662,8.26157996754448
"Olfm2",12.0332428890508,11.9559787959779,12.2599084993942,8.41784361676352,8.31979354803458,8.37129731185318,11.8702118007129,11.8679197248659,12.1345424915379,8.51717073953819,8.33694402336253,8.24660289772224
"Gask1a",6.91612553420128,7.11746451276725,6.91799302714002,8.47411725156243,8.60701748409236,8.08636251961669,6.97831496648147,7.12602199923678,6.9587994719765,8.21814488437473,8.2093337600798,7.77869273173239
"Gm4983",9.29923263103905,9.47115487805332,9.66342743379971,8.56515478223872,7.91516028287325,8.13629446245159,9.20468369775891,9.12797441962151,9.07798943591082,8.51104021147961,8.6137646809555,8.67780468197076
"Hdx",8.16136213816067,8.19331197261999,8.58161398769235,7.28531308700256,6.97583283239695,7.20152817426674,8.12148090355707,8.1095083244915,8.18183517411406,7.47551448571402,7.59628706305297,7.76149416101435
"Pwwp3b",8.42419754573455,8.83266919160559,8.54794884124877,9.92920578842619,10.183790533865,10.3896065420899,8.22628651781133,8.77665378262752,8.47531675214555,9.70737847990694,10.1876863952673,10.1102374977042
